"","Loan_ID","Loan_Status"
"1","LP001015",TRUE
"2","LP001022",TRUE
"3","LP001031",TRUE
"4","LP001035",NA
"5","LP001051",TRUE
"6","LP001054",TRUE
"7","LP001055",TRUE
"8","LP001056",FALSE
"9","LP001059",TRUE
"10","LP001067",TRUE
"11","LP001078",TRUE
"12","LP001082",TRUE
"13","LP001083",NA
"14","LP001094",FALSE
"15","LP001096",TRUE
"16","LP001099",TRUE
"17","LP001105",TRUE
"18","LP001107",TRUE
"19","LP001108",TRUE
"20","LP001115",TRUE
"21","LP001121",TRUE
"22","LP001124",TRUE
"23","LP001128",TRUE
"24","LP001135",TRUE
"25","LP001149",TRUE
"26","LP001153",FALSE
"27","LP001163",NA
"28","LP001169",TRUE
"29","LP001174",NA
"30","LP001176",TRUE
"31","LP001177",TRUE
"32","LP001183",TRUE
"33","LP001185",TRUE
"34","LP001187",TRUE
"35","LP001190",TRUE
"36","LP001203",FALSE
"37","LP001208",TRUE
"38","LP001210",TRUE
"39","LP001211",TRUE
"40","LP001219",TRUE
"41","LP001220",TRUE
"42","LP001221",TRUE
"43","LP001226",TRUE
"44","LP001230",TRUE
"45","LP001231",TRUE
"46","LP001232",NA
"47","LP001237",TRUE
"48","LP001242",TRUE
"49","LP001268",TRUE
"50","LP001270",TRUE
"51","LP001284",TRUE
"52","LP001287",TRUE
"53","LP001291",TRUE
"54","LP001298",TRUE
"55","LP001312",TRUE
"56","LP001313",FALSE
"57","LP001317",TRUE
"58","LP001321",TRUE
"59","LP001323",FALSE
"60","LP001324",TRUE
"61","LP001332",TRUE
"62","LP001335",TRUE
"63","LP001338",TRUE
"64","LP001347",FALSE
"65","LP001348",TRUE
"66","LP001351",TRUE
"67","LP001352",FALSE
"68","LP001358",FALSE
"69","LP001359",TRUE
"70","LP001361",FALSE
"71","LP001366",TRUE
"72","LP001368",TRUE
"73","LP001375",TRUE
"74","LP001380",TRUE
"75","LP001386",TRUE
"76","LP001400",TRUE
"77","LP001407",TRUE
"78","LP001413",TRUE
"79","LP001415",TRUE
"80","LP001419",TRUE
"81","LP001420",FALSE
"82","LP001428",TRUE
"83","LP001445",FALSE
"84","LP001446",TRUE
"85","LP001450",FALSE
"86","LP001452",TRUE
"87","LP001455",TRUE
"88","LP001466",TRUE
"89","LP001471",TRUE
"90","LP001472",TRUE
"91","LP001475",NA
"92","LP001483",TRUE
"93","LP001486",TRUE
"94","LP001490",TRUE
"95","LP001496",FALSE
"96","LP001499",TRUE
"97","LP001500",TRUE
"98","LP001501",TRUE
"99","LP001517",TRUE
"100","LP001527",NA
"101","LP001534",TRUE
"102","LP001542",FALSE
"103","LP001547",TRUE
"104","LP001548",TRUE
"105","LP001558",NA
"106","LP001561",TRUE
"107","LP001563",FALSE
"108","LP001567",TRUE
"109","LP001568",TRUE
"110","LP001573",TRUE
"111","LP001584",TRUE
"112","LP001587",TRUE
"113","LP001589",TRUE
"114","LP001591",TRUE
"115","LP001599",TRUE
"116","LP001601",NA
"117","LP001607",TRUE
"118","LP001611",FALSE
"119","LP001613",FALSE
"120","LP001622",FALSE
"121","LP001627",TRUE
"122","LP001650",TRUE
"123","LP001651",TRUE
"124","LP001652",FALSE
"125","LP001655",FALSE
"126","LP001660",TRUE
"127","LP001662",FALSE
"128","LP001663",TRUE
"129","LP001667",TRUE
"130","LP001695",TRUE
"131","LP001703",TRUE
"132","LP001718",TRUE
"133","LP001728",TRUE
"134","LP001735",TRUE
"135","LP001737",TRUE
"136","LP001739",TRUE
"137","LP001742",TRUE
"138","LP001757",TRUE
"139","LP001769",TRUE
"140","LP001771",NA
"141","LP001785",FALSE
"142","LP001787",TRUE
"143","LP001789",FALSE
"144","LP001791",NA
"145","LP001794",TRUE
"146","LP001797",TRUE
"147","LP001815",TRUE
"148","LP001817",FALSE
"149","LP001818",TRUE
"150","LP001822",TRUE
"151","LP001827",TRUE
"152","LP001831",TRUE
"153","LP001842",TRUE
"154","LP001853",FALSE
"155","LP001855",TRUE
"156","LP001857",TRUE
"157","LP001862",TRUE
"158","LP001867",TRUE
"159","LP001878",TRUE
"160","LP001881",TRUE
"161","LP001886",TRUE
"162","LP001906",FALSE
"163","LP001909",TRUE
"164","LP001911",TRUE
"165","LP001921",NA
"166","LP001923",FALSE
"167","LP001933",FALSE
"168","LP001943",TRUE
"169","LP001950",FALSE
"170","LP001959",TRUE
"171","LP001961",TRUE
"172","LP001973",TRUE
"173","LP001975",TRUE
"174","LP001979",FALSE
"175","LP001995",FALSE
"176","LP001999",TRUE
"177","LP002007",TRUE
"178","LP002009",NA
"179","LP002016",TRUE
"180","LP002017",NA
"181","LP002018",TRUE
"182","LP002027",TRUE
"183","LP002028",TRUE
"184","LP002042",TRUE
"185","LP002045",TRUE
"186","LP002046",NA
"187","LP002047",TRUE
"188","LP002056",TRUE
"189","LP002057",TRUE
"190","LP002059",TRUE
"191","LP002062",TRUE
"192","LP002064",TRUE
"193","LP002069",FALSE
"194","LP002070",FALSE
"195","LP002077",TRUE
"196","LP002083",TRUE
"197","LP002090",FALSE
"198","LP002096",TRUE
"199","LP002099",FALSE
"200","LP002102",TRUE
"201","LP002105",TRUE
"202","LP002107",TRUE
"203","LP002111",NA
"204","LP002117",TRUE
"205","LP002118",TRUE
"206","LP002123",TRUE
"207","LP002125",TRUE
"208","LP002148",TRUE
"209","LP002152",TRUE
"210","LP002165",TRUE
"211","LP002167",TRUE
"212","LP002168",FALSE
"213","LP002172",TRUE
"214","LP002176",TRUE
"215","LP002183",TRUE
"216","LP002184",TRUE
"217","LP002186",TRUE
"218","LP002192",TRUE
"219","LP002195",TRUE
"220","LP002208",TRUE
"221","LP002212",NA
"222","LP002240",TRUE
"223","LP002245",TRUE
"224","LP002253",TRUE
"225","LP002256",FALSE
"226","LP002257",TRUE
"227","LP002264",TRUE
"228","LP002270",TRUE
"229","LP002279",TRUE
"230","LP002286",FALSE
"231","LP002294",TRUE
"232","LP002298",TRUE
"233","LP002306",TRUE
"234","LP002310",TRUE
"235","LP002311",TRUE
"236","LP002316",FALSE
"237","LP002321",FALSE
"238","LP002325",TRUE
"239","LP002326",TRUE
"240","LP002329",TRUE
"241","LP002333",TRUE
"242","LP002339",FALSE
"243","LP002344",TRUE
"244","LP002346",FALSE
"245","LP002354",TRUE
"246","LP002355",FALSE
"247","LP002358",TRUE
"248","LP002360",TRUE
"249","LP002375",TRUE
"250","LP002376",TRUE
"251","LP002383",FALSE
"252","LP002385",TRUE
"253","LP002389",TRUE
"254","LP002394",TRUE
"255","LP002397",TRUE
"256","LP002399",FALSE
"257","LP002400",TRUE
"258","LP002402",TRUE
"259","LP002412",TRUE
"260","LP002415",NA
"261","LP002417",TRUE
"262","LP002420",TRUE
"263","LP002425",NA
